config_name,label,folds,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,f1_mean,f1_std,roc_auc_mean,roc_auc_std,cumulative_return_mean,cumulative_return_std,sharpe_mean,sharpe_std,max_drawdown_mean,max_drawdown_std,hit_rate_mean,hit_rate_std,turnover_mean,turnover_std
cnn_ohlcv_funding,1D CNN (OHLCV + Funding),3,0.5003654325811725,0.00949164445689115,0.4989177517259649,0.002068821700916799,0.4471831593520695,0.27904637097233115,0.49781575553013263,0.007413042107867193,0.585613506879611,0.9575537621255907,0.13296611971639108,0.22642301367508946,-0.6321487736903976,0.14019305490358847,0.49967654943297646,0.010162585914650165,0.014940125473842067,0.015386582167115206
cnn_ohlcv,1D CNN,3,0.49799739119871705,0.010457004083628813,0.4980251043844443,0.005544242400836382,0.3973308531640963,0.23242934376713675,0.49267275585037695,0.004239433345624804,0.18022503475426266,1.0942396490741642,0.02329454061761606,0.2509995022669705,-0.7471882144109475,0.1349301197250852,0.49696406647642305,0.011163288324036173,0.025187262303257404,0.01744584332791571
