config_name,label,folds,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,f1_mean,f1_std,roc_auc_mean,roc_auc_std,cumulative_return_mean,cumulative_return_std,sharpe_mean,sharpe_std,max_drawdown_mean,max_drawdown_std,hit_rate_mean,hit_rate_std,turnover_mean,turnover_std
majority_ohlcv,Majority,4,0.5133565989847716,0.024922477495193798,0.5,0.0,0.6780787925923255,0.02159604408957819,0.5,0.0,0.06700397214444193,0.4415292091560785,0.31369014468858375,0.98470531264575,-0.630713282945535,0.3107851785973703,0.5140791476407914,0.028543885901202,0.0045662100456621,0.0
logistic_ohlcv,LogReg,4,0.5107868020304569,0.013844415757416474,0.5104645123704212,0.012762577009210598,0.5407609477972946,0.02998633359553854,0.5087677548208135,0.019734036149048586,0.6059500249990186,0.9764048774411158,0.24232003194027482,1.4549608791747457,-0.5582694347081885,0.09562901732841238,0.5026636225266362,0.017565736510782023,0.5030441400304414,0.06516077552691504
random_ohlcv,Random,4,0.5064720812182741,0.0047364105600308445,0.50615205968725,0.004205538210368318,0.5181649437312728,0.016222490302039677,0.5,0.0,-0.05970316500175571,0.2797378903337614,-0.12466501572403724,0.5312073540118806,-0.510940819787747,0.1825324180992366,0.5121765601217656,0.030866514141055183,0.9756468797564688,0.0
cnn_ohlcv_open_interest,1D CNN (OHLCV + Open Interest),4,0.5017286644481807,0.014666092468548256,0.4991091495850729,0.013468002213377515,0.6016592776945062,0.06313331592601468,0.5168476115636267,0.017459255776246428,-0.1057218548348042,0.32681823516346026,0.019945191834919405,0.85140999173559,-0.46526459232023565,0.1714440121507161,0.5112403100775194,0.01738146304246409,0.1,0.059133620293158294
persistence_ohlcv,Persistence,4,0.4973667512690355,0.00543198723184417,0.4969144890594106,0.005379296294259114,0.508190356773531,0.015724395531234153,0.4969144890594106,0.005379296294259127,-0.33702243503296253,0.2824005752889335,-0.7199809541774813,0.589932520398379,-0.5743495463057371,0.19220874192014406,0.49391171993911714,0.01598173515981735,1.0418569254185692,0.026917411238702234
