config_name,label,folds,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,f1_mean,f1_std,roc_auc_mean,roc_auc_std,cumulative_return_mean,cumulative_return_std,sharpe_mean,sharpe_std,max_drawdown_mean,max_drawdown_std,hit_rate_mean,hit_rate_std,turnover_mean,turnover_std
lstm_ohlcv,LSTM,4,0.5150360747692724,0.005726606095240332,0.5153737428787629,0.0060998128188170485,0.47328251356276024,0.025327696855495744,0.5202330473528638,0.008797223057788808,-0.7547627926486002,0.1404547147925175,-0.8193728804266573,0.3178637426009132,-0.781521358738822,0.12279047949499236,0.5134127141033995,0.006041949807122013,0.5301071367456721,0.06568637000328385
logistic_ohlcv,LogReg,4,0.5146282909095996,0.009010227521792117,0.5146344594412092,0.009035841956034194,0.5078242544334339,0.02229588882213334,0.5172337722709407,0.011039385433034411,-0.9326297395632258,0.027433284922939304,-1.420975284890452,0.31224269093566415,-0.9513971372755694,0.03319149431381606,0.5130438724605385,0.009419531293146986,1.0055850395365464,0.006899121924157092
majority_ohlcv,Majority,4,0.5016597084596711,0.0020495524654672724,0.5,0.0,0.6681378488204,0.0018197389022060972,0.5,0.0,0.07675283375036318,0.3059786256482311,0.04405533607902097,0.15161092814685612,-0.3631080419606516,0.09071551095103172,0.5016597084596711,0.0020495524654672724,9.506531781333385e-05,1.304417777646282e-09
cnn_ohlcv_open_interest,1D CNN (OHLCV + Open Interest),4,0.5012735608762098,0.0025376519391251268,0.5025935844459348,0.0028989999118931185,0.2181421120799342,0.04891071671975642,0.5034339939877005,0.004559967250210418,-0.28625306727314875,0.2676159688661183,-0.24458902604005262,0.2823098344036659,-0.5020137611912604,0.12434027107545964,0.4990607488537952,0.002424839925221706,0.1529387417218543,0.14449891221138136
