config_name,label,folds,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,f1_mean,f1_std,roc_auc_mean,roc_auc_std,cumulative_return_mean,cumulative_return_std,sharpe_mean,sharpe_std,max_drawdown_mean,max_drawdown_std,hit_rate_mean,hit_rate_std,turnover_mean,turnover_std
cnn_ohlcv_open_interest,1D CNN (OHLCV + Open Interest),4,0.5185403103668997,0.013841706714935804,0.5050581554651314,0.008760982258189748,0.6562903814197517,0.050934522724162226,0.49828677190747667,0.020989572979889282,0.24970208912013678,0.35643614259771,0.6865393768195143,0.6853544546606687,-0.5282523070514751,0.24717589970510204,0.5138888888888888,0.028329567516490448,0.04783950617283951,0.06682294782287336
majority_ohlcv,Majority,4,0.5070467242254952,0.02559696689972835,0.5,0.0,0.6725166118849188,0.02264096738166245,0.5,0.0,0.10001504079299708,0.45847536505258285,0.4168489988131912,1.3878330492433988,-0.6491248148684846,0.33122277381023507,0.5015151515151515,0.018741389207353024,0.00909090909090909,0.0
logistic_ohlcv,LogReg,4,0.5056500761808025,0.01698680531889771,0.5045123074034933,0.015463053969756602,0.5424719441621335,0.04168499974457931,0.5068405072450897,0.0222077411031756,0.2738084198295213,0.62536387492493,0.4125945836512889,0.9218324747407413,-0.36161306745811117,0.12153364045495599,0.5113636363636364,0.02408805014482522,0.5287878787878788,0.08575007998079408
random_ohlcv,Random,4,0.5040629761300153,0.004310372066218367,0.5037685343041811,0.0035814968333787254,0.5154672689391571,0.016413867893299468,0.5,0.0,-0.09987542271654093,0.3687049824900713,-0.006059650831059943,1.2334147706175604,-0.4506117503162335,0.1738261980786731,0.5015151515151515,0.009701703390049768,1.0424242424242425,0.03360768638305882
persistence_ohlcv,Persistence,4,0.4925723717623159,0.0061500894914846855,0.4922391040090678,0.005771520196760905,0.5001587114451773,0.01882151935693981,0.49223910400906773,0.005771520196760919,0.09738433468096344,0.30714557008545057,0.8413115137767765,1.1727558677825134,-0.4862677468217392,0.3429445361908167,0.49696969696969695,0.03367592541044374,1.0348484848484847,0.06081403709208936
